Time  Strain  Total stress    Spring stress Gradient
0.0	0.0	5.0e-5	1.0e-5	0.01
0.1	0.005	0.0001	1.0e-5	0.01
0.2	0.01	0.00015	2.0e-5	0.01001
0.3	0.015	0.0002	2.0e-5	0.01002
0.4	0.02	0.00025	3.0e-5	0.01004
0.5	0.025	0.0003	3.0e-5	0.01006
0.6	0.03	0.00035	4.0e-5	0.01008
0.7	0.035	0.0004	4.0e-5	0.0101
0.8	0.04	0.00045	4.0e-5	0.01013
0.9	0.045	0.0005	5.0e-5	0.01017
1.0	0.05	0.00055	6.0e-5	0.01021
1.1	0.055	0.00061	6.0e-5	0.01025
1.2	0.06	0.00066	7.0e-5	0.01029
1.3	0.065	0.00071	7.0e-5	0.01034
1.4	0.07	0.00076	8.0e-5	0.01039
1.5	0.075	0.00081	8.0e-5	0.01045
1.6	0.08	0.00087	8.0e-5	0.01051
1.7	0.085	0.00092	9.0e-5	0.01057
1.8	0.09	0.00097	0.0001	0.01064
1.9	0.095	0.00102	0.0001	0.01071
2.0	0.1	0.00108	0.0001	0.01078
2.1	0.105	0.00113	0.00011	0.01086
2.2	0.11	0.00119	0.00012	0.01094
2.3	0.115	0.00124	0.00012	0.01102
2.4	0.12	0.0013	0.00012	0.01111
2.5	0.125	0.00135	0.00013	0.0112
2.6	0.13	0.00141	0.00014	0.0113
2.7	0.135	0.00147	0.00014	0.0114
2.8	0.14	0.00153	0.00015	0.0115
2.9	0.145	0.00158	0.00015	0.01161
3.0	0.15	0.00164	0.00016	0.01171
3.1	0.155	0.0017	0.00016	0.01183
3.2	0.16	0.00176	0.00017	0.01194
3.3	0.165	0.00182	0.00017	0.01207
3.4	0.17	0.00188	0.00018	0.01219
3.5	0.175	0.00194	0.00018	0.01232
3.6	0.18	0.00201	0.00019	0.01245
3.7	0.185	0.00207	0.00019	0.01258
3.8	0.19	0.00213	0.0002	0.01272
3.9	0.195	0.0022	0.0002	0.01286
4.0	0.2	0.00226	0.00021	0.01301
4.1	0.205	0.00233	0.00021	0.01315
4.2	0.21	0.00239	0.00022	0.01331
4.3	0.215	0.00246	0.00022	0.01346
4.4	0.22	0.00253	0.00023	0.01362
4.5	0.225	0.0026	0.00023	0.01378
4.6	0.23	0.00267	0.00024	0.01395
4.7	0.235	0.00274	0.00024	0.01412
4.8	0.24	0.00281	0.00025	0.01429
4.9	0.245	0.00288	0.00025	0.01447
5.0	0.25	0.00296	0.00026	0.01465
5.1	0.255	0.00303	0.00026	0.01483
5.2	0.26	0.0031	0.00027	0.01502
5.3	0.265	0.00318	0.00027	0.01521
5.4	0.27	0.00326	0.00028	0.0154
5.5	0.275	0.00334	0.00028	0.0156
5.6	0.28	0.00341	0.00029	0.0158
5.7	0.285	0.00349	0.00029	0.016
5.8	0.29	0.00358	0.0003	0.01621
5.9	0.295	0.00366	0.0003	0.01642
6.0	0.3	0.00374	0.00031	0.01663
6.1	0.305	0.00383	0.00031	0.01685
6.2	0.31	0.00391	0.00032	0.01707
6.3	0.315	0.004	0.00032	0.01729
6.4	0.32	0.00408	0.00033	0.01752
6.5	0.325	0.00417	0.00033	0.01775
6.6	0.33	0.00426	0.00034	0.01798
6.7	0.335	0.00435	0.00034	0.01822
6.8	0.34	0.00445	0.00035	0.01846
6.9	0.345	0.00454	0.00035	0.0187
7.0	0.35	0.00463	0.00036	0.01895
7.1	0.355	0.00473	0.00036	0.0192
7.2	0.36	0.00483	0.00037	0.01945
7.3	0.365	0.00493	0.00037	0.01971
7.4	0.37	0.00503	0.00038	0.01997
7.5	0.375	0.00513	0.00038	0.02023
7.6	0.38	0.00523	0.00039	0.0205
7.7	0.385	0.00533	0.00039	0.02077
7.8	0.39	0.00544	0.0004	0.02104
7.9	0.395	0.00555	0.0004	0.02132
8.0	0.4	0.00565	0.00041	0.0216
8.1	0.405	0.00576	0.00041	0.02188
8.2	0.41	0.00587	0.00042	0.02217
8.3	0.415	0.00599	0.00042	0.02246
8.4	0.42	0.0061	0.00043	0.02275
