Time  Strain  Total stress    Spring stress Gradient
19.5	0.0975	0.001	0.0001	0.01064
19.6	0.098	0.00101	0.0001	0.01065
19.7	0.0985	0.00101	0.0001	0.01065
19.8	0.099	0.00102	0.0001	0.01066
19.9	0.0995	0.00102	0.0001	0.01066
20.0	0.1	0.00103	0.0001	0.01067
20.1	0.1005	0.00103	0.0001	0.01068
20.2	0.101	0.00104	0.0001	0.01068
20.3	0.1015	0.00104	0.0001	0.01069
20.4	0.102	0.00105	0.0001	0.0107
20.5	0.1025	0.00105	0.0001	0.0107
20.6	0.103	0.00106	0.0001	0.01071
20.7	0.1035	0.00107	0.0001	0.01072
20.8	0.104	0.00107	0.0001	0.01072
20.9	0.1045	0.00108	0.0001	0.01073
21.0	0.105	0.00108	0.00011	0.01074
21.1	0.1055	0.00109	0.00011	0.01074
21.2	0.106	0.00109	0.00011	0.01075
21.3	0.1065	0.0011	0.00011	0.01076
21.4	0.107	0.0011	0.00011	0.01076
21.5	0.1075	0.00111	0.00011	0.01077
21.6	0.108	0.00111	0.00011	0.01078
21.7	0.1085	0.00112	0.00011	0.01078
21.8	0.109	0.00112	0.00011	0.01079
21.9	0.1095	0.00113	0.00011	0.0108
22.0	0.11	0.00114	0.00011	0.0108
22.1	0.1105	0.00114	0.00011	0.01081
22.2	0.111	0.00115	0.00011	0.01082
22.3	0.1115	0.00115	0.00011	0.01082
22.4	0.112	0.00116	0.00011	0.01083
22.5	0.1125	0.00116	0.00011	0.01084
22.6	0.113	0.00117	0.00011	0.01084
22.7	0.1135	0.00117	0.00011	0.01085
22.8	0.114	0.00118	0.00011	0.01086
22.9	0.1145	0.00118	0.00011	0.01086
23.0	0.115	0.00119	0.00012	0.01087
23.1	0.1155	0.0012	0.00012	0.01088
23.2	0.116	0.0012	0.00012	0.01089
23.3	0.1165	0.00121	0.00012	0.01089
23.4	0.117	0.00121	0.00012	0.0109
23.5	0.1175	0.00122	0.00012	0.01091
23.6	0.118	0.00122	0.00012	0.01091
23.7	0.1185	0.00123	0.00012	0.01092
23.8	0.119	0.00123	0.00012	0.01093
23.9	0.1195	0.00124	0.00012	0.01094
24.0	0.12	0.00124	0.00012	0.01094
24.1	0.1205	0.00125	0.00012	0.01095
24.2	0.121	0.00126	0.00012	0.01096
24.3	0.1215	0.00126	0.00012	0.01097
24.4	0.122	0.00127	0.00012	0.01097
24.5	0.1225	0.00127	0.00012	0.01098
24.6	0.123	0.00128	0.00012	0.01099
24.7	0.1235	0.00128	0.00012	0.011
24.8	0.124	0.00129	0.00012	0.011
24.9	0.1245	0.00129	0.00012	0.01101
25.0	0.125	0.0013	0.00013	0.01102
25.1	0.1255	0.0013	0.00013	0.01103
25.2	0.126	0.00131	0.00013	0.01103
25.3	0.1265	0.00132	0.00013	0.01104
25.4	0.127	0.00132	0.00013	0.01105
25.5	0.1275	0.00133	0.00013	0.01106
25.6	0.128	0.00133	0.00013	0.01106
25.7	0.1285	0.00134	0.00013	0.01107
25.8	0.129	0.00134	0.00013	0.01108
25.9	0.1295	0.00135	0.00013	0.01109
26.0	0.13	0.00135	0.00013	0.0111
26.1	0.1305	0.00136	0.00013	0.0111
26.2	0.131	0.00137	0.00013	0.01111
26.3	0.1315	0.00137	0.00013	0.01112
26.4	0.132	0.00138	0.00013	0.01113
26.5	0.1325	0.00138	0.00013	0.01113
26.6	0.133	0.00139	0.00013	0.01114
26.7	0.1335	0.00139	0.00013	0.01115
26.8	0.134	0.0014	0.00013	0.01116
26.9	0.1345	0.0014	0.00014	0.01117
27.0	0.135	0.00141	0.00014	0.01117
27.1	0.1355	0.00142	0.00014	0.01118
27.2	0.136	0.00142	0.00014	0.01119
27.3	0.1365	0.00143	0.00014	0.0112
27.4	0.137	0.00143	0.00014	0.01121
27.5	0.1375	0.00144	0.00014	0.01121
27.6	0.138	0.00144	0.00014	0.01122
27.7	0.1385	0.00145	0.00014	0.01123
27.8	0.139	0.00146	0.00014	0.01124
27.9	0.1395	0.00146	0.00014	0.01125
28.0	0.14	0.00147	0.00014	0.01126
28.1	0.1405	0.00147	0.00014	0.01126
28.2	0.141	0.00148	0.00014	0.01127
